,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
BCB.TO,0.027171016,0.12722874,,,2.0,0.364289,,5.0,8.885,,1.0,18.85,1.49,1538352000,102.042,,,275000000,0.118710004,13.814,1.64,3798872064,USD,,136868734,0.44,42.84091,161737504,10400.0,,,0.49499,1127700000,,,Beverages - Soft Drinks,,,1514592000,,,,1,86400,,,1530316800,27900000,1577664000,1,157400000,0.0357,2.0,2.14,2,2.1215532,,0.18639,0.18639,1.098,hold,3.0,0.014249999,0.02698,0.04,16.598,,Consumer Defensive,3.0,139456000,0.0070999996,983404,1536019200,671656,0.0070999996,5.45,17.5,17.5,17.5,17.5,,,162400000,1.165,1264199936,2316600064,3.094,,
BCE.TO,-0.13278997,0.12722874,,,1.0,0.519574,,1.0,18.264,,1.0,51.4,0.503,1538352000,116.285,-0.078,-0.073,8572000256,0.37155,8.701,3.233,74583965696,CAD,,897337695,3.65,14.082191,1481374976,51679.0,,,0.41797,9505000000,,,Telecom Services,,,1514678400,863395200,2/1,,1,86400,,,1530316800,2744000000,1577750400,18,7443999744,0.22885999,1.0,4.78,2,2.8142796,,0.12483,0.12483,0.378,hold,2.6,0.05992,0.14734,0.017,25.639,,Communication Services,3.0,898009024,0.0317,28459303,1536019200,27406479,,21.26,69.0,51.0,59.04,59.0,,,390000000,0.434,24099000320,23071000576,3.049,,
BCI.TO,0.034905076,0.12722874,,,,0.515895,,,8.174,,,34.27,0.828,1538352000,116.252,0.358,0.525,46186000,0.17122,15.161,2.596,700220224,CAD,,9152934,0.93,36.849464,20322376,2600.0,,,0.77853996,178033000,,,Specialty Retail,,,1514592000,,,,1,86400,,,1530316800,12381000,1577664000,4,37219000,0.1033,,,2,4.192562,,0.045900002,0.045900002,0.251,buy,2.3,0.05954,0.11704001,0.395,18.069,,Consumer Cyclical,,15556200,0.0001,1700,1536019200,2000,,0.89,33.98,27.03,30.31,30.12,,,8853000,0.569,166539008,269740000,0.825,,
BDI.TO,0.89705884,0.12722874,,,,2.351431,,,4.143,,,3.81,1.076,1538352000,37.528,,,33905000,0.20964001,8.754,1.835,296818144,CAD,,40568694,0.05,76.2,12080750,239.0,,,0.45797002,,,,Rental & Leasing Services,,,1514678400,1314057600,2/1,,1,86400,,,1530316800,-85025000,1577750400,9,46538000,-0.04828,,,2,0.91962343,,-0.52573,-0.52573,0.918,hold,2.9,-0.01038,-0.314,0.151,2.936,,Industrials,,55530400,0.0053,294900,1536019200,70350,,3.74,4.75,2.75,4.01,4.25,,,1668000,0.03,86462000,161728000,-1.548,,
BDT.TO,-0.17520493,0.12722874,,,2.0,0.830373,,8.0,3.146,,1.0,7.6,1.14,1538352000,79.651,,,10230000,0.0074699996,37.17,0.278,380247680,CAD,,40793220,0.61,12.459016,-54102376,1641.0,,,0.045089997,74447000,,,Engineering & Construction,,,1514678400,1302566400,3/1,,1,86400,,,1530316800,-1086000,1577750400,4,-40660000,-0.0012800001,4.0,-74.18,2,2.415766,,-0.00079,-0.00079,1.127,buy,1.8,-0.0016,-0.00748,-0.086,32.194,,Industrials,2.0,42516900,0.0167,630148,1536019200,629929,,14.27,11.0,9.0,10.0,10.0,,,71114000,1.673,106550000,1368790016,-0.03,,
BHC.TO,0.86853933,0.12722874,,,10.0,-3.025753,,3.0,9.917,,8.0,31.78,1.139,1538352000,705.115,,,3360999936,0.39518002,10.784,4.262,36245274624,USD,,309605537,3.58,8.877095,1978499968,20700.0,,,0.70922995,6176000000,,,Drug Manufacturers - Specialty & Generic,,,1514678400,970704000,2/1,,1,86400,,,1530316800,-1640000000,1577750400,7,1728000000,0.03222,7.0,0.88,2,3.2045982,,-0.19283001,-0.19283001,0.69,hold,3.3,0.0045,-0.43205002,-0.047,24.251,,Healthcare,4.0,349600992,0.0053,1856454,1536019200,1103564,0.006,2.06,35.0,9.0,22.16,24.0,,,838000000,2.397,25088000000,8504999936,-4.678,,
BIR.TO,-0.024809062,0.12722874,,,2.0,2.648614,,7.0,6.265,,10.0,4.93,0.526,1538352000,39.056,-0.667,-0.587,318505984,0.57468,6.322,3.633,2013550080,CAD,,248352881,0.45,10.955556,-99627000,181.0,,,0.64824,346505000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-76502000,1577750400,19,323256992,0.20209,9.0,0.82,2,0.7869114,,-0.13056,-0.13056,0.421,buy,2.0,0.02506,-0.04127,-0.014,2.086,,Energy,7.0,265884992,0.0274,7713864,1536019200,7630917,,6.5,10.5,4.75,6.82,6.5,,,53000,0.0,666672000,554236032,-0.288,,
BKX.TO,0.3548386,0.12722874,,,,4.357047,,,0.512,,,0.42,0.581,1538352000,24.767,,,5701000,0.28946,22.019,6.374,125527504,USD,,175524058,0.01,42.0,-8078125,15.0,,,0.80944,10173000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-3565000,1577750400,1,9587000,-0.09759,,,2,0.82031244,,-0.19959,-0.19959,0.581,strong_buy,1.0,-0.007850001,-0.029460002,1.695,0.085,,Energy,,232723008,0.0007,161589,1536019200,177985,,4.95,0.75,0.75,0.75,0.75,,,1752000,0.008,29536000,19695000,-0.028,,
BLDP.TO,-0.20183492,0.12722874,,,2.0,1.98159,,2.0,0.631,,1.0,4.77,2.639,1538352000,5.505,,,-6584000,-0.05549,-138.446,7.683,911525376,USD,,178156902,0.0,Infinity,-30604750,,,,0.32719,,,,Diversified Industrials,,,1514678400,,,,1,86400,,,1530316800,-13735000,1577750400,1,-32617000,-0.090220004,2.0,,2,7.5594296,,-0.11576,-0.11576,1.76,buy,2.0,-0.03856,-0.1179,-0.003,0.667,,Industrials,6.0,179367008,0.0058999998,1052827,1536019200,1022755,,3.04,4.0,4.0,4.0,4.0,,,35206000,0.197,6212000,118646000,-0.077,,
BLU.TO,1.1777778,0.12722874,,,,-0.922783,,,0.194,,,0.93,20.439,1538352000,,,,,0.0,,715.687,94470680,CAD,,72772832,-0.06,-15.5,-1954625,8.0,,,1.0,165000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-6692000,1577750400,2,-7636000,-53.42424,,,2,4.793814,,0.0,0.0,19.548,strong_buy,1.5,-0.24193001,-0.39289,-0.805,0.001,,Healthcare,,119498000,0.0,300,1536019200,11600,,0.0,1.0,1.0,1.0,1.0,,,20247000,0.169,0,132000,-0.07,,
BLX.TO,-0.23473543,0.12722874,,,8.0,-0.255153,,3.0,8.792,,5.0,16.64,0.681,1538352000,462.113,,,285000000,0.625,15.558,9.724,4434003456,CAD,,73967759,0.49,33.959183,-84375000,370.0,,,0.73026,,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,1000000,1577750400,8,215000000,0.22149,6.0,28.2,2,1.8926296,,0.00219,0.00219,0.526,buy,1.8,0.015520001,-0.01125,0.043,5.992,,Utilities,9.0,89142000,0.0493,4396393,1536019200,7062220,,15.73,26.0,22.0,24.94,25.25,,,159000000,2.083,3280999936,456000000,0.01,,
BMO.TO,0.08576727,0.12722874,,,1.0,0.967104,,1.0,63.313,,1.0,104.74,,1538352000,,0.127,0.107,,0.0,,-2.423,-53430808576,CAD,,639270717,9.63,10.876428,,45200.0,,,0.0,21486000000,,,Banks - Global,,,1509408000,983404800,2/1,,1,86400,,,1532995200,4792999936,1572480000,13,-12997999616,0.33043,1.0,1.3,2,1.6543206,,0.22591,0.22591,,buy,2.1,0.00676,0.11363,0.056,34.191,,Financial Services,1.0,640057024,0.0219,13986388,1536019200,12820908,,11.02,126.0,110.0,116.46,116.0,,,262354993152,409.975,137114001408,22052999168,7.399,,
BNE.TO,0.27518594,0.12722874,,,2.0,2.764878,,10.0,15.13,,9.0,18.19,0.516,1538352000,64.569,1.997,1.997,128289000,0.62403,7.372,4.6,945752128,CAD,,26656298,1.4,12.992858,25270000,37.0,,,0.67754996,126593000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,11373000,1577750400,14,113748000,0.15640001,10.0,,2,1.2022473,,0.055320002,0.055320002,0.393,buy,2.3,0.01731,0.022,0.234,6.172,,Energy,6.0,33310800,0.0846,2817270,1536019200,2459796,,30.08,23.75,18.0,21.33,21.75,,,241000,0.007,325412992,205580992,0.341,,
BNP.TO,-0.4763636,0.12722874,,,2.0,4.106324,,6.0,5.773,,1.0,1.4,0.7,1538352000,54.285,,,217800992,0.44248,5.432,2.403,1183004160,CAD,,235419017,-0.05,-28.0,34919124,234.0,,,0.63932997,339289000,,,Oil & Gas E&P,,,1514678400,1057536000,2/1,,1,86400,,,1530316800,-212448992,1577750400,13,309672992,-0.07005,1.0,1.34,2,0.24250823,,-0.43161,-0.43161,0.369,hold,2.9,-0.0070700003,-0.13317999,-0.121,1.916,,Energy,1.0,255419008,0.0113,2963331,1536019200,3193074,,6.13,4.0,1.25,1.87,1.75,,,,,809099008,492222016,-0.841,,
BNS.TO,-0.078436255,0.12722874,,,1.0,1.379589,,1.0,49.322,,3.0,73.83,,1538352000,,-0.071,-0.03,,0.0,,-1.374,-35142230016,CAD,,1221069166,7.46,9.896783,,96988.0,,,0.0,24906000000,,,Banks - Global,,,1509408000,1080864000,2/1,,1,86400,,,1532995200,8232999936,1572480000,12,-22603999232,0.42686,1.0,1.45,2,1.496898,,0.32773,0.32773,,buy,2.4,0.0092,0.13609,-0.013,21.239,,Financial Services,1.0,1231539968,0.0253,31134561,1536019200,29466768,,13.0,94.0,81.0,86.79,87.5,,,256607993856,208.33,122170998784,25582000128,6.743,,
BOS.TO,0.017094016,0.12722874,,,2.0,-0.013796,,6.0,5.186,,7.0,12.1,2.861,1538352000,55.067,-0.202,-0.164,27898000,0.090459995,11.938,1.08,333037952,USD,,12730690,0.79,15.316456,-1443000,1014.0,,,0.15168001,44520000,,,Rubber & Plastics,,,1514678400,,,,1,86400,,,1530316800,12434000,1577750400,5,6014000,0.05688,5.0,,2,2.333205,,0.04032,0.04032,1.742,hold,2.6,0.0476,0.106029995,0.107,13.304,,Consumer Cyclical,2.0,23430900,0.0098,229142,1536019200,242079,,28.27,12.82,10.1,11.42,11.27,,,12467000,0.532,66912000,308396992,0.53,,
BRB.TO,0.17183101,0.12722874,,,,-0.856838,,,1.037,,,4.08,1.268,1538352000,34.432,0.333,0.277,6143500,0.13361,25.87,3.456,158933616,CAD,,20270192,0.17,24.0,3667567,163.0,,,0.26871002,15180427,,,Beverages - Brewers,,,1517356800,,,,1,86400,,,1532822400,275141,1580428800,4,10492699,0.04901,,,2,3.9344263,,0.00598,0.00598,0.603,buy,1.8,0.02253,0.0073100002,0.042,1.303,,Consumer Defensive,,35463400,0.0032,114559,1536019200,103005,,5.65,5.0,4.4,4.66,4.63,,,2673352,0.075,12660527,45982288,0.008,,
BSX.TO,-0.6018518,0.12722874,,,,2.475888,,,0.155,,,0.2,7.756,1538352000,,,,-8025072,0.0,-6.701,,53775784,CAD,,236519378,-0.04,-5.0,-12242750,,,,0.0,-142991,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-6917138,1577750400,4,-7749248,0.0,,-0.61,2,1.2903225,,0.0,0.0,7.745,buy,2.4,-0.06412,-0.09689999,,,,Basic Materials,,427023008,0.002,870056,1536019200,853445,,4.89,0.54,0.27,0.39,0.37,,,40169228,0.094,0,,-0.015,,
BTE.TO,0.050420165,0.12722874,,,2.0,5.701229,,5.0,8.103,,8.0,3.47,0.569,1538352000,91.083,,,350238016,0.38054,7.481,2.847,2620119040,CAD,,228460473,0.37,9.378378,129865000,228.0,,,0.60489,,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-54673000,1577750400,16,336384992,-0.123730004,5.0,-0.2,2,0.42823648,,-0.0594,-0.0594,0.53,buy,2.1,-0.01571,-0.02842,0.243,3.9,,Energy,1.0,553950016,0.0271,15049341,1536019200,16416557,,2.17,8.5,4.5,6.19,6.0,,,,,1746695936,920376000,-0.232,,
BTO.TO,-0.0985508,0.12722874,,,2.0,3.371686,,6.0,1.663,,9.0,3.18,0.776,1538352000,34.893,0.068,-0.011,450334016,0.47047,8.019,3.772,3611006208,USD,,966123578,0.22,14.454546,-51526248,3109.0,,,0.54169,310753000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,118610000,1577750400,16,300864992,0.20739001,7.0,0.55,2,1.9122069,,0.123909995,0.123909995,0.302,buy,1.7,0.04849,0.07952,0.733,0.975,,Basic Materials,6.0,989257984,0.0028,2762244,1536019200,2948781,,1.73,5.05,3.0,4.04,4.04,,,106952000,0.108,577836032,957193024,0.102,,
BXE.TO,-0.5705521,0.12722874,,,2.0,1.191446,,4.0,12.098,,1.0,1.41,0.797,1538352000,56.169,,,65382000,0.31643,7.623,2.412,498427648,CAD,,56961520,-0.77,-1.8311689,-50189752,157.0,,,0.35456002,90073000,,,Oil & Gas E&P,,,1514678400,1499299200,1/5,,1,86400,,,1530316800,-82846000,1577750400,10,63075000,-0.31394,1.0,-0.13,2,0.11654819,,-0.40095,-0.40095,0.592,underperform,3.7,-0.030450001,-0.10649,-0.292,4.066,,Energy,2.0,61763000,0.025799999,1596037,1536019200,2439234,,9.01,3.0,0.45,1.17,1.0,,,5259000,0.085,419688992,206623008,-1.63,,
BYL.TO,0.80975616,0.12722874,,,,-0.421106,,,1.845,,,3.66,2.1,1538352000,55.374,,,5613000,0.049450003,25.838,1.278,145031120,CAD,,14423558,0.31,11.806452,-12871125,1260.0,,,0.34544998,,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-2399000,1577750400,3,-2473000,0.01429,,,2,1.9837399,,-0.021140002,-0.021140002,1.233,buy,1.7,0.011390001,-0.07791,0.601,4.458,,Technology,,39913300,0.0049,81719,1536019200,26909,,3.6,6.0,5.75,5.83,5.75,,,6152000,0.196,31499000,113508000,-0.094,,
CAE.TO,0.17069769,0.12722874,,,2.0,0.745984,,2.0,8.374,,3.0,24.73,1.416,1538352000,56.642,0.179,0.164,536000000,0.18509,14.469,2.678,7755281920,CAD,,267454228,1.36,18.183823,277900000,9000.0,,,0.308,876900000,,,Aerospace & Defense,,,1522454400,994291200,2/1,,1,86400,,,1530316800,356800000,1585612800,11,391900000,0.13233,2.0,1.99,2,2.9531884,,0.12321,0.12321,1.004,buy,2.4,0.04318,0.16488001,0.1,10.805,,Industrials,3.0,267130000,0.003,804751,1536019200,732321,,1.42,30.0,24.5,27.86,29.0,,,500100000,1.867,1311600000,2895800064,1.33,,
CAS.TO,-0.28843713,0.12722874,,,2.0,-0.643139,,7.0,16.425,,7.0,11.08,1.515,1538352000,98.134,-0.897,-0.895,426000000,0.09547,6.905,0.659,2941713152,CAD,,67043757,1.57,7.0573244,259250000,11000.0,,,0.15038,,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,178000000,1577750400,6,267000000,0.04796,7.0,0.26,2,0.67458147,,0.039890002,0.039890002,0.862,buy,2.0,0.028350001,0.12399,0.043,47.078,,Basic Materials,6.0,94314600,0.013200001,1250172,1536019200,1605375,,8.95,18.0,16.0,16.83,16.5,,,71000000,0.751,1683000064,4462000128,1.823,,
CBL.TO,-0.80725193,0.12722874,,,10.0,3.968027,,7.0,2.248,,7.0,1.87,0.754,1538352000,400.945,,,,0.0,,5.239,559413312,CAD,,15736758,0.27,,,34.0,,,-1.0326899,-140899000,,,Credit Services,,,1514678400,,,,1,86400,,,1530316800,-237016000,1577750400,1,-30202000,-1.8086,8.0,,2,0.8318506,,-2.21983,-2.21983,0.609,hold,3.0,-0.28465998,-0.92314005,,2.056,,Financial Services,6.0,57121400,0.0186,1037290,1536019200,988481,,24.24,2.85,2.85,2.85,2.85,,,49732000,0.894,501244992,106772000,-4.565,,
CCA.TO,-0.2986036,0.12722874,,,2.0,0.642044,,9.0,38.854,,4.0,64.06,0.475,1538352000,172.102,-0.201,-0.196,1053164992,0.44979998,6.977,3.138,7348234752,CAD,,22805704,6.18,10.365696,212333872,4000.0,,,0.45783,1023909000,,,Telecom Services,,,1504137600,,,,1,86400,,,1527724800,347951008,1567209600,12,753937984,0.23389,9.0,2.75,2,1.6487362,,0.14861,0.14861,0.398,buy,2.2,0.05524,0.18606001,0.127,47.51,,Communication Services,10.0,33618400,0.0083,411691,1536019200,496613,,8.59,90.0,72.0,81.42,82.0,,,62818000,1.274,3865776896,2341420032,6.99,,
CCO.TO,0.37521958,0.12722874,,,2.0,0.100251,,2.0,12.221,,3.0,15.27,6.155,1538352000,30.905,,,538974976,0.26072,12.721,3.317,6856225280,CAD,,395294034,0.17,89.82353,871542720,2620.0,,,0.36827,804919000,,,Industrial Metals & Minerals,,,1514678400,1139961600,2/1,,1,86400,,,1530316800,-207012000,1577750400,12,805910976,0.041589998,2.0,-3.72,2,1.2494886,,-0.10014,-0.10014,3.203,hold,2.6,0.00686,-0.0414,-0.29,5.223,,Basic Materials,3.0,395792992,0.0108,4277341,1536019200,3160424,,4.86,20.0,10.5,15.57,15.13,,,837296000,2.115,1495057024,2067249024,-0.523,,
CDV.TO,-0.3857143,0.12722874,,,,0.283,,,0.011,,,0.425,2.03,1538352000,,,,-27540568,0.0,-5.365,1146.892,147762672,AUD,,290471833,,,-14127345,53.0,,,1.0,174312,,,Gold,,,1530316800,,,,1,86400,,,1530316800,-27482584,1593475200,2,-24205420,-215.00957,,,3,38.636364,,0.0,0.0,1.738,strong_buy,1.5,-1.16101,-2.34731,-0.718,0.0,,Basic Materials,,372124000,0.0,1070,1534377600,0,,0.18,6.81,4.69,5.75,5.75,,,5398390,0.014,0,128837,-0.076,,
CEE.TO,-0.33195025,0.12722874,,,1.0,0.598008,,6.0,1.107,,10.0,1.66,9.575,1538352000,,0.48,0.481,386812000,0.56893003,4.102,2.333,1586526848,USD,,1133805699,0.11,15.090909,164044624,,,,0.48001,303030000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,135155008,1577750400,1,355683008,0.41157,9.0,-0.28,2,1.4995483,,0.19879,0.19879,6.727,strong_buy,1.0,0.12557,0.18205999,-0.181,0.591,,Basic Materials,1.0,1153880064,0.0,914,1536019200,1500,,0.07,1.96,1.96,1.96,1.96,,,282764000,0.245,0,679896000,0.117,,
CERV.TO,-0.04055941,0.12722874,,,,1.208037,,,14.83,,,13.4,1.535,1538352000,103.511,0.16,0.137,57659000,0.044689998,7.877,0.352,454157504,CAD,,11971639,1.77,7.5706215,-64843752,,,,0.16521999,210854000,,,Farm & Construction Equipment,,,1514678400,,,,1,86400,,,1530316800,22549000,1577750400,6,6869000,0.03143,,1.25,2,0.9035738,,0.01748,0.01748,0.304,buy,2.3,0.04636,0.09986,0.143,82.193,,Industrials,,15681800,0.04,628019,1536019200,663733,,125.68,19.0,15.75,17.46,17.25,,,1930000,0.123,240460000,1290104064,1.347,,
CEU.TO,-0.42918456,0.12722874,,,2.0,2.079904,,5.0,2.464,,7.0,3.81,3.497,1538352000,61.835,1.448,1.074,134792000,0.11988,11.086,1.329,1494254080,CAD,,250698183,0.28,13.607142,-27653500,1724.0,,,0.24022,,,,Oil & Gas Drilling,,,1514678400,1406160000,3/1,,1,86400,,,1530316800,48527000,1577750400,12,78564000,0.06815,5.0,1.49,2,1.5462662,,0.04316,0.04316,1.806,buy,1.8,0.04203,0.07784,0.197,4.199,,Energy,3.0,267071008,0.0307,8261556,1536019200,6366330,,11.29,10.0,5.25,7.52,7.13,,,,,410393984,1124347008,0.18,,
CF.TO,0.5133929,0.12722874,,,2.0,-0.469475,,4.0,6.362,,7.0,6.79,1.176,1538352000,17.67,,,,0.0,,-0.311,-335652608,CAD,,84840916,0.77,8.818182,,2038.0,,,0.88091004,879885000,,,Capital Markets,,,1522454400,,,,1,86400,,,1530316800,23498000,1585612800,2,249896992,0.06862,4.0,0.66,2,1.0672745,,0.03053,0.03053,1.076,buy,2.0,0.00976,0.04818,0.375,11.598,,Financial Services,2.0,98666600,0.016900001,1914055,1536019200,1806608,,14.58,9.0,9.0,9.0,9.0,,,1365110016,14.146,147516992,1077606016,0.211,,
CFF.TO,-0.2530864,0.12722874,,,,0.330216,,,8.422,,,3.48,2.917,1538352000,73.204,1.147,1.163,65543700,0.11221,4.798,0.538,314454144,CAD,,28860420,1.44,2.4166665,-14422756,698.0,,,0.25214002,118703400,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,25858800,1577750400,4,48509700,0.07964,,0.07,2,0.4132035,,0.04427,0.04427,1.278,buy,2.5,0.06711,0.12376001,0.72,22.045,,Basic Materials,,46600200,0.021,975709,1536019200,784805,,19.25,10.5,4.5,7.38,7.25,,,23958500,0.514,163196000,584097024,0.976,,
CFP.TO,-0.12771088,0.12722874,,,10.0,1.738717,,10.0,15.952,,9.0,21.25,2.621,1538352000,16.753,1.156,1.089,1050499968,0.20650999,2.963,0.612,3112972288,CAD,,63243862,2.25,9.444445,391350016,6284.0,,,0.37897,1620700000,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,480000000,1577750400,6,725800000,0.15581,10.0,,2,1.3321214,,0.09436,0.09436,1.464,buy,2.5,0.13404,0.26721,0.259,39.324,,Basic Materials,6.0,126494000,0.008,1027075,1536019200,957082,,4.81,43.0,27.0,36.75,37.75,,,572800000,4.453,398600000,5087000064,3.711,,
CFW.TO,-0.15748024,0.12722874,,,2.0,2.269714,,9.0,3.668,,3.0,4.11,2.427,1538352000,207.245,,,255828992,0.12413,6.338,0.787,1621406592,CAD,,82736004,0.34,12.088236,-74900496,3800.0,,,0.10114,,,,Oil & Gas Equipment & Services,,,1514678400,1401667200,2/1,,1,86400,,,1530316800,16231000,1577750400,13,68752000,0.05408,8.0,11.15,2,1.1205016,,0.00787,0.00787,1.673,buy,2.2,0.0402,0.01021,0.674,14.588,,Energy,3.0,144455008,0.0277,3044897,1536019200,2626608,,6.56,10.25,4.5,7.48,7.0,,,13006000,0.09,1051992000,2060985984,0.103,,
CFX.TO,0.695096,0.12722874,,,2.0,0.666261,,6.0,10.621,,4.0,23.1,2.444,1538352000,,2.163,2.119,330300000,0.24216999,4.332,1.049,1430971392,CAD,,27992576,2.03,11.379311,151750000,1279.0,,,0.37987,411200000,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,185100000,1577750400,5,264500000,0.18645,4.0,9.28,2,2.1749365,,0.13571,0.13571,1.658,hold,3.0,0.16343,0.30974,0.411,20.883,,Basic Materials,3.0,65250800,0.0055,349142,1536019200,305898,,3.29,21.62,19.31,20.16,19.69,,,187900000,2.88,0,1363900032,2.834,,
CG.TO,-0.46420825,0.12722874,,,2.0,0.052283,,6.0,7.172,,5.0,5.08,3.032,1538352000,13.864,0.892,0.856,414496992,0.37235,3.874,1.443,1605808768,USD,,214010850,0.63,8.063492,549724224,3634.0,,,0.36195,498942000,,,Gold,,,1514678400,1148515200,3/1,,1,86400,,,1530316800,181699008,1577750400,11,318148000,0.20298,5.0,0.53,2,0.70831007,,0.16323,0.16323,0.932,hold,2.7,0.05118,0.09089,-0.129,3.816,,Basic Materials,3.0,291939008,0.0058,1699295,1536019200,1564992,,2.52,9.52,5.05,6.34,5.83,,,187894000,0.644,290223008,1113181056,0.621,,
CGO.TO,-0.2844671,0.12722874,,,2.0,0.748827,,9.0,41.946,,1.0,59.74,0.522,1538352000,168.052,-0.161,-0.169,1080135040,0.43965998,5.973,2.626,6451375616,CAD,,8301541,5.53,10.802894,226700256,4736.0,,,0.43965998,1035545000,,,Telecom Services,,,1504137600,,,,1,86400,,,1527724800,122787000,1567209600,4,769182976,0.23253,7.0,1.33,2,1.4242121,,0.04998,0.04998,0.443,hold,2.8,0.05599,0.18521,0.116,149.584,,Communication Services,10.0,14458100,0.0021,35300,1536019200,36800,,3.97,75.69,47.11,60.05,58.69,,,63559000,3.886,3907525120,2456743936,7.424,,
CGT.TO,-0.6034483,0.12722874,,,,3.770471,,,0.273,,,0.215,18.033,1538352000,,,,-3794229,0.0,-9.161,,34760592,CAD,,136098488,-0.02,-10.75,-14286724,,,,0.0,,,,Gold,,,1506729600,,,,1,86400,,,1530316800,7637506,1569801600,1,-3987235,0.0,,,3,0.7875458,,0.0,0.0,12.143,buy,2.0,-0.048699997,0.17577,,,,Basic Materials,,158768992,0.0002,37594,1536019200,37636,,1.01,1.2,1.2,1.2,1.2,,,3344000,0.021,0,,0.046,,
CGX.TO,-0.10996121,0.12722874,,,2.0,0.193136,,5.0,11.05,,7.0,33.92,0.42,1538352000,86.187,18.0,16.088,256436000,0.16061,10.536,1.692,2701929984,CAD,,62958015,1.52,22.315788,57656124,13000.0,,,0.6994,1078870000,,,Media - Diversified,,,1514678400,,,,1,86400,,,1530316800,85598000,1577750400,10,238252992,0.08203,4.0,1.25,2,3.069683,,0.05361,0.05361,0.306,buy,2.2,0.04614,0.12011,0.124,25.192,,Consumer Cyclical,1.0,63332900,0.028299998,1789358,1536019200,1606155,,7.74,40.0,30.0,35.35,35.5,,,34897000,0.551,603139968,1596665984,1.351,,
CGY.TO,-0.06954831,0.12722874,,,,0.53833,,,12.445,,,27.66,2.238,1538352000,,0.111,0.107,25152000,0.08425,8.361,0.704,210293648,CAD,,7634985,2.37,11.670887,-3769375,2900.0,,,0.19633,52904000,,,Business Services,,,1506729600,,,,1,86400,,,1530316800,16133000,1569801600,4,436000,0.07458,,,2,2.2225795,,0.05404,0.05404,2.162,buy,2.0,0.09819999,0.17608,0.09,38.785,,Industrials,,7757260,0.0007,5304,1536019200,1000,,0.56,41.0,37.0,38.5,38.0,,,18270000,2.361,0,298552000,2.079,,
CHH.TO,-0.49342108,0.12722874,,,,0.254926,,,-0.008,,,0.365,0.795,1538352000,,,,13414000,0.07868,12.193,0.959,163558000,CAD,,117856219,0.04,9.125,585250,709.0,,,0.34921002,61290000,,,Medical Care,,,1514678400,,,,1,86400,,,1530316800,-18655000,1577750400,3,11940000,0.0271,,,3,,,-0.11185,-0.11185,0.503,buy,1.7,0.02183,-2.4012399,0.014,0.846,,Healthcare,,203684992,0.0001,4500,1536019200,0,,0.01,0.9,0.4,0.63,0.6,,,,,81760000,170492000,-0.095,,
